pair,processing_method,visualization_method,mean_total_time_sec,max_total_time_sec,mean_processing_time_sec,mean_visualization_time_sec,mean_memory_peak_mb,rank
pandas + dash,pandas,dash,0.146792,0.288821,0.1201,0.026692000000000004,212.16533333333334,1
pandas + plotly,pandas,plotly,0.20616800000000002,0.266232,0.1201,0.08606799999999999,212.16533333333334,2
pandas + matplotlib,pandas,matplotlib,0.220877,0.338362,0.1201,0.100777,212.16533333333334,3
dask + dash,dask,dash,0.7143536666666667,0.853718,0.688363,0.025990666666666665,269.0936666666667,4
dask + plotly,dask,plotly,0.768388,0.901625,0.688363,0.080025,269.0936666666667,5
dask + matplotlib,dask,matplotlib,0.789165,0.905293,0.688363,0.100802,269.0936666666667,6
spark + dash,spark,dash,3.4288856666666665,6.537542,3.3966833333333333,0.03220233333333333,857.384,7
spark + plotly,spark,plotly,3.493878666666667,6.739668,3.3966833333333333,0.09719533333333334,857.384,8
spark + matplotlib,spark,matplotlib,3.513534,6.650311,3.3966833333333333,0.11685066666666666,857.384,9
